# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0     4     0     0     0
    0    37    19     0     0
    0    75    48     0     0
    0    79    50     0     0
    0    78    50     0     0
    0    77    49     0     0
    0    79    50     0     0
    0    76    50     0     0
    0    78    50     0     0
    0    76    50     0     0
    0    74    49     0     0
    0    77    50     0     0
    0    79    49     0     0
    0    80    50     0     0
    0    75    49     0     0
    0    79    51     0     0
    0    77    49     0     0
    0    80    50     0     0
    0    78    50     0     0
    0    77    50     0     0
    0    77    49     0     0
    0    79    50     0     0
    0    77    49     0     0
    0    80    50     0     0
    0    80    50     0     0
    0    77    50     0     0
    0    79    50     0     0
    0    77    49     0     0
    0    77    49     0     0
    0    76    50     0     0
    0    78    50     0     0
    0    75    49     0     0
    0    76    49     0     0
    0    76    50     0     0
    0    79    50     0     0
    0    77    50     0     0
    0    77    51     0     0
    0    80    50     0     0
    0    74    48     0     0
    0    80    50     0     0
    0    77    50     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    78    51     0     0
    0    77    49     0     0
    0    76    49     0     0
    0    75    49     0     0
    0    74    49     0     0
    0    79    50     0     0
    0    78    49     0     0
    0    79    50     0     0
    0    79    50     0     0
    0    79    51     0     0
    0    78    50     0     0
    0    77    50     0     0
    0    79    50     0     0
    0    77    49     0     0
    0    78    50     0     0
    0    80    50     0     0
    0    75    49     0     0
    0    77    50     0     0
    0    74    49     0     0
    0    77    51     0     0
    0    73    46     0     0
    0    65    40     0     0
